"DATA_LOAD_ID","RAW_SRC_PK","RAW_SRC_PK_TYP","RAW_FK","RAW_FK_TYP","PRIM_ADDR_TYP","PRIM_ADDR1","PRIM_CITY","PRIM_ST","PRIM_POSTAL_CODE"
ALL_FDIC_201904,"1,324,844,134",PR_RECORD_ID,"17850",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,CHURCH AND MARKET STREETS,LOCKHART,TEXAS,"78644"
ALL_FDIC_201904,"1,324,844,137",PR_RECORD_ID,"17853",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,RICHARDSON AVENUE,PUXICO,MISSOURI,"63960"
ALL_FDIC_201904,"1,324,844,143",PR_RECORD_ID,"17859",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"301 SOUTH IRWIN AVENUE",OCILLA,GEORGIA,"31774"
ALL_FDIC_201904,"1,324,844,146",PR_RECORD_ID,"17862",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1007 SOUTH FEDERAL HIGHWAY",DEERFIELD BEACH,FLORIDA,"33441"
ALL_FDIC_201904,"1,324,844,147",PR_RECORD_ID,"17863",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1419 1ST AVENUE SOUTHWEST",AUSTIN,MINNESOTA,"55912"
ALL_FDIC_201904,"1,324,844,158",PR_RECORD_ID,"17876",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,WEST HIGHWAY 98,PANAMA CITY,FLORIDA,"32401"
ALL_FDIC_201904,"1,324,844,187",PR_RECORD_ID,"17906",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"307 EAST LANDRY STREET",OPELOUSAS,LOUISIANA,"70570"
ALL_FDIC_201904,"1,324,844,189",PR_RECORD_ID,"17908",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1701 GAGE BOULEVARD",TOPEKA,KANSAS,"66604"
ALL_FDIC_201904,"1,324,844,194",PR_RECORD_ID,"17913",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1000 WEST DICKINSON BOULEVARD",FORT STOCKTON,TEXAS,"79735"
ALL_FDIC_201904,"1,324,844,198",PR_RECORD_ID,"17918",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"30100 VAN DYKE AVENUE",WARREN,MICHIGAN,"48093"
ALL_FDIC_201904,"1,324,844,204",PR_RECORD_ID,"17925",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1009 SECOND STREET",CORALVILLE,IOWA,"52241"
ALL_FDIC_201904,"1,324,844,219",PR_RECORD_ID,"17942",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"923 MAIN STREET",MANCHESTER,CONNECTICUT,"6040"
ALL_FDIC_201904,"1,324,844,227",PR_RECORD_ID,"17951",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"387 CENTRAL STREET",FRANKLIN,NEW HAMPSHIRE,"3235"
ALL_FDIC_201904,"1,324,844,238",PR_RECORD_ID,"17962",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,ESKRIDGE,KANSAS,"66423"
ALL_FDIC_201904,"1,324,844,249",PR_RECORD_ID,"17975",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"208 SOUTH MERRICK AVENUE",OZARK,ALABAMA,"36360"
ALL_FDIC_201904,"1,324,844,256",PR_RECORD_ID,"17982",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"116 MAIN ST",WALTON,KANSAS,"67151"
ALL_FDIC_201904,"1,324,844,263",PR_RECORD_ID,"17989",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,ISABEL,KANSAS,"67065"
ALL_FDIC_201904,"1,324,844,270",PR_RECORD_ID,"17996",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"110 SOUTH MAIN",MEDICINE LODGE,KANSAS,"67104"
ALL_FDIC_201904,"1,324,844,281",PR_RECORD_ID,"18008",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"817 VILLAGE SQUARE",GRETNA,NEBRASKA,"68028"
ALL_FDIC_201904,"1,324,844,283",PR_RECORD_ID,"18010",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,NORTH MAIN STREET,BRISTOL,NEW HAMPSHIRE,"3222"
ALL_FDIC_201904,"1,324,844,288",PR_RECORD_ID,"18016",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"35 MAIN STREET",PETERBOROUGH,NEW HAMPSHIRE,"3458"
ALL_FDIC_201904,"1,324,844,290",PR_RECORD_ID,"18019",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"131 EAST FOURTH AVENUE",GARNETT,KANSAS,"66032"
ALL_FDIC_201904,"1,324,844,293",PR_RECORD_ID,"18022",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"66 MAIN STREET",GORHAM,NEW HAMPSHIRE,"3581"
ALL_FDIC_201904,"1,324,844,296",PR_RECORD_ID,"18025",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"147 MAIN STREET",COLEBROOK,NEW HAMPSHIRE,"3576"
ALL_FDIC_201904,"1,324,844,301",PR_RECORD_ID,"18030",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"68 AMES PLAZA LANE",WALPOLE,NEW HAMPSHIRE,"3608"
ALL_FDIC_201904,"1,324,844,303",PR_RECORD_ID,"18032",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"4200 WEST BROWN DEER ROAD",BROWN DEER,WISCONSIN,"53217"
ALL_FDIC_201904,"1,324,844,310",PR_RECORD_ID,"18042",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,CORTEZ PLAZA,BRADENTON,FLORIDA,"33506"
ALL_FDIC_201904,"1,324,844,340",PR_RECORD_ID,"18076",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"100 MILL STREET",UTICA,ILLINOIS,"61373"
ALL_FDIC_201904,"1,324,844,367",PR_RECORD_ID,"18104",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"232 BOYLSTON STREET",NEWTON,MASSACHUSETTS,"2167"
ALL_FDIC_201904,"1,324,844,373",PR_RECORD_ID,"18110",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"408 SOUTH MAIN STREET",COPPERAS COVE,TEXAS,"76522"
ALL_FDIC_201904,"1,324,844,375",PR_RECORD_ID,"18112",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3000 TOWER DRIVE",DEL CITY,OKLAHOMA,"73115"
ALL_FDIC_201904,"1,324,844,392",PR_RECORD_ID,"18130",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"501 EAST CHURCH STREET",DADE CITY,FLORIDA,"33525"
ALL_FDIC_201904,"1,324,844,395",PR_RECORD_ID,"18133",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"211 MAIN STREET",CHARDON,OHIO,"44024"
ALL_FDIC_201904,"1,324,844,398",PR_RECORD_ID,"18136",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"406 NORTH SIXTH AVENUE",WAUCHULA,FLORIDA,"33873"
ALL_FDIC_201904,"1,324,844,413",PR_RECORD_ID,"18151",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"4285 EAST LUCAS",BEAUMONT,TEXAS,"77706"
ALL_FDIC_201904,"1,324,844,418",PR_RECORD_ID,"18156",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2922 COLORADO HIGHWAY 74",EVERGREEN,COLORADO,"80439"
ALL_FDIC_201904,"1,324,844,420",PR_RECORD_ID,"18158",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3300 NORTH CENTRAL AVENUE",PHOENIX,ARIZONA,"85062"
ALL_FDIC_201904,"1,324,844,422",PR_RECORD_ID,"18160",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1800 CAREY AVENUE",CHEYENNE,WYOMING,"82001"
ALL_FDIC_201904,"1,324,844,441",PR_RECORD_ID,"18180",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1464 26TH AVENUE",COLUMBUS,NEBRASKA,"68601"
ALL_FDIC_201904,"1,324,844,449",PR_RECORD_ID,"18188",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"899 MAIN STREET",BRIDGEPORT,CONNECTICUT,"6602"
ALL_FDIC_201904,"1,324,844,469",PR_RECORD_ID,"18208",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,ONE FARM GLEN BOULEVARD,FARMINGTON,CONNECTICUT,"6032"
ALL_FDIC_201904,"1,324,844,477",PR_RECORD_ID,"18216",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1405 SOUTH STOCKTON AVENUE",MONAHANS,TEXAS,"79756"
ALL_FDIC_201904,"1,324,844,481",PR_RECORD_ID,"18222",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"211 MAIN STREET",ANSONIA,CONNECTICUT,"6401"
ALL_FDIC_201904,"1,324,844,498",PR_RECORD_ID,"18241",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"50 NORTH MAIN STREET",SOUTH NORWALK,CONNECTICUT,"6856"
ALL_FDIC_201904,"1,324,844,500",PR_RECORD_ID,"18243",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"831 FAIRWAYS COURT",STOCKBRIDGE,GEORGIA,"30281"
ALL_FDIC_201904,"1,324,844,506",PR_RECORD_ID,"18249",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET AT BROADWAY,NORWICH,CONNECTICUT,"6360"
ALL_FDIC_201904,"1,324,844,514",PR_RECORD_ID,"18257",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"63 EUGENE O'NEILL DRIVE",NEW LONDON,CONNECTICUT,"6320"
ALL_FDIC_201904,"1,324,844,534",PR_RECORD_ID,"18277",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"318-322 EAST MAIN STREET",SILOAM SPRINGS,ARKANSAS,"72761"
ALL_FDIC_201904,"1,324,844,540",PR_RECORD_ID,"18283",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2300 NORTH MAYFAIR ROAD",WAUWATOSA,WISCONSIN,"53226"
ALL_FDIC_201904,"1,324,844,541",PR_RECORD_ID,"18284",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"10 HIGHWAY AVENUE NORTHWEST",FOSTORIA,IOWA,"51340"
ALL_FDIC_201904,"1,324,844,542",PR_RECORD_ID,"18285",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,LYNBROOK,NEW YORK,"11563"
ALL_FDIC_201904,"1,324,844,543",PR_RECORD_ID,"18286",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"26 WEST NORTH AVENUE",NORTHLAKE,ILLINOIS,"60164"
ALL_FDIC_201904,"1,324,844,547",PR_RECORD_ID,"18290",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"700 S.W. 29TH STREET",OKLAHOMA CITY,OKLAHOMA,"73109"
ALL_FDIC_201904,"1,324,844,556",PR_RECORD_ID,"18299",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,SIXTH AND VAN BUREN STREETS,CHARLESTON,ILLINOIS,"61920"
ALL_FDIC_201904,"1,324,844,564",PR_RECORD_ID,"18307",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2800 POST OAK BOULEVARD",HOUSTON,TEXAS,"77056"
ALL_FDIC_201904,"1,324,844,566",PR_RECORD_ID,"18309",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"901 H STREET",MODESTO,CALIFORNIA,"95354"
ALL_FDIC_201904,"1,324,844,571",PR_RECORD_ID,"18315",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1308 COON RAPIDS BOULEVARD",COON RAPIDS,MINNESOTA,"55433"
ALL_FDIC_201904,"1,324,844,584",PR_RECORD_ID,"18328",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"221 EAST COMMERCIAL BOULEVARD",LAUDERDALE-BY-THE-SEA,FLORIDA,"33310"
ALL_FDIC_201904,"1,324,844,594",PR_RECORD_ID,"18339",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"157 SOUTH MAIN STREET",AKRON,OHIO,"44308"
ALL_FDIC_201904,"1,324,844,606",PR_RECORD_ID,"18352",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"600-612 SOUTH FLOWER STREET",LOS ANGELES,CALIFORNIA,"90017"
ALL_FDIC_201904,"1,324,844,621",PR_RECORD_ID,"18369",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"4715 FREDERICKSBURG ROAD",SAN ANTONIO,TEXAS,"78229"
ALL_FDIC_201904,"1,324,844,628",PR_RECORD_ID,"18377",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"117-123 ROBINS AVENUE",GRAETTINGER,IOWA,"51342"
ALL_FDIC_201904,"1,324,844,635",PR_RECORD_ID,"18386",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"620 WEST REINKEN AVENUE",BELEN,NEW MEXICO,"87002"
ALL_FDIC_201904,"1,324,844,649",PR_RECORD_ID,"18402",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"301 4TH STREET WEST",MILAN,ILLINOIS,"61264"
ALL_FDIC_201904,"1,324,844,652",PR_RECORD_ID,"18405",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"5800 FOXRIDGE DRIVE",MISSION,KANSAS,"66201"
ALL_FDIC_201904,"1,324,844,654",PR_RECORD_ID,"18407",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"219 SOUTH MANNHEIM ROAD",BELLWOOD,ILLINOIS,"60104"
ALL_FDIC_201904,"1,324,844,661",PR_RECORD_ID,"18414",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,LISBON,NEW HAMPSHIRE,"3585"
ALL_FDIC_201904,"1,324,844,662",PR_RECORD_ID,"18415",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,FOURTH AND E STREETS,INDIANOLA,NEBRASKA,"69034"
ALL_FDIC_201904,"1,324,844,675",PR_RECORD_ID,"18430",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,COMMERCIAL AND MAGNOLIA STREETS,BELLINGHAM,WASHINGTON,"98225"
ALL_FDIC_201904,"1,324,844,682",PR_RECORD_ID,"18440",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"728 BERNARD STREET",BREAUX BRIDGE,LOUISIANA,"70517"
ALL_FDIC_201904,"1,324,844,692",PR_RECORD_ID,"18452",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"231 EAST FORSYTH STREET",JACKSONVILLE,FLORIDA,"32203"
ALL_FDIC_201904,"1,324,844,698",PR_RECORD_ID,"18459",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3928 60TH STREET",KENOSHA,WISCONSIN,"53140"
ALL_FDIC_201904,"1,324,844,724",PR_RECORD_ID,"18488",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,FOURTH AND NATIONAL,FORT SCOTT,KANSAS,"66701"
ALL_FDIC_201904,"1,324,844,730",PR_RECORD_ID,"18495",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3607 RAWLINS STREET",DALLAS,TEXAS,"75219"
ALL_FDIC_201904,"1,324,844,738",PR_RECORD_ID,"18505",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3120 WEST 159TH STREET",MARKHAM,ILLINOIS,"60426"
ALL_FDIC_201904,"1,324,844,741",PR_RECORD_ID,"18508",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3600 LAFAYETTE ROAD",EVANSDALE,IOWA,"50707"
ALL_FDIC_201904,"1,324,844,754",PR_RECORD_ID,"18521",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"4800 WEST MAIN STREET",BELLEVILLE,ILLINOIS,"62223"
ALL_FDIC_201904,"1,324,844,756",PR_RECORD_ID,"18523",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"9407 GARLAND ROAD",DALLAS,TEXAS,"75218"
ALL_FDIC_201904,"1,324,844,776",PR_RECORD_ID,"18546",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1600 HIGHWAY 146 (BAYPORT BOULEVARD)",SEABROOK,TEXAS,"77586"
ALL_FDIC_201904,"1,324,844,777",PR_RECORD_ID,"18547",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"11427 GEORGIA AVENUE",WHEATON,MARYLAND,"20902"
ALL_FDIC_201904,"1,324,844,788",PR_RECORD_ID,"18559",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"505 INMAN AVENUE",COLONIA,NEW JERSEY,"7067"
ALL_FDIC_201904,"1,324,844,813",PR_RECORD_ID,"18585",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3550 NORTH FEDERAL HIGHWAY",LIGHTHOUSE POINT,FLORIDA,"33064"
ALL_FDIC_201904,"1,324,844,821",PR_RECORD_ID,"18594",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN AND GRANT STREETS,LIME SPRINGS,IOWA,"52155"
ALL_FDIC_201904,"1,324,844,823",PR_RECORD_ID,"18596",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2115 S.W. 44TH STREET",OKLAHOMA CITY,OKLAHOMA,"73119"
ALL_FDIC_201904,"1,324,844,827",PR_RECORD_ID,"18600",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"108 JAMESTOWN BLVD.",DOTHAN,ALABAMA,"36301"
ALL_FDIC_201904,"1,324,844,828",PR_RECORD_ID,"18601",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"6075 GATEWAY BOULEVARD WEST",EL PASO,TEXAS,"79991"
ALL_FDIC_201904,"1,324,844,841",PR_RECORD_ID,"18615",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"111 WEST BRAZOS AVENUE",WEST COLUMBIA,TEXAS,"77486"
ALL_FDIC_201904,"1,324,844,847",PR_RECORD_ID,"18621",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"917 MILITARY PARKWAY",MESQUITE,TEXAS,"75149"
ALL_FDIC_201904,"1,324,844,851",PR_RECORD_ID,"18625",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"4970 SOUTH ARCHER AVENUE",CHICAGO,ILLINOIS,"60632"
ALL_FDIC_201904,"1,324,844,858",PR_RECORD_ID,"18633",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"130 NORTH THIRD STREET",STERLING,COLORADO,"80751"
ALL_FDIC_201904,"1,324,844,863",PR_RECORD_ID,"18640",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"4395 SOUTHERN BOULEVARD",WEST PALM BEACH,FLORIDA,"33406"
ALL_FDIC_201904,"1,324,844,873",PR_RECORD_ID,"18652",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"900 UPPER CAHOKIA ROAD",CAHOKIA,ILLINOIS,"62206"
ALL_FDIC_201904,"1,324,844,874",PR_RECORD_ID,"18653",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,INTERSTATE HWY. 44 & STATE HWY. 125,STRAFFORD,MISSOURI,"65757"
ALL_FDIC_201904,"1,324,844,892",PR_RECORD_ID,"18677",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"700 S MAIN ST",WINTERS,TEXAS,"79567"
ALL_FDIC_201904,"1,324,844,899",PR_RECORD_ID,"18686",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1200 BROAD STREET",PHENIX CITY,ALABAMA,"36867"
ALL_FDIC_201904,"1,324,844,901",PR_RECORD_ID,"18688",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1700 ELTON ROAD",HILLANDALE,MARYLAND,"20903"
ALL_FDIC_201904,"1,324,844,913",PR_RECORD_ID,"18703",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"106 WEST 11TH STREET",KANSAS CITY,MISSOURI,"64105"
ALL_FDIC_201904,"1,324,844,943",PR_RECORD_ID,"18735",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"901 GRAND AVENUE",GLENWOOD SPRINGS,COLORADO,"81601"
ALL_FDIC_201904,"1,324,844,947",PR_RECORD_ID,"18740",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"896 G STREET",GENEVA,NEBRASKA,"68361"
ALL_FDIC_201904,"1,324,844,950",PR_RECORD_ID,"18743",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1510 RIDGEWOOD AVENUE",HOLLY HILL,FLORIDA,"32017"
ALL_FDIC_201904,"1,324,844,958",PR_RECORD_ID,"18751",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,MAIN STREET,DANNEBROG,NEBRASKA,"68831"
ALL_FDIC_201904,"1,324,844,979",PR_RECORD_ID,"18776",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3945 EAST LITTLE YORK ROAD",HOUSTON,TEXAS,"77093"
ALL_FDIC_201904,"1,324,844,987",PR_RECORD_ID,"18785",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1101 SOUTH JOSEY LANE",CARROLLTON,TEXAS,"75006"
ALL_FDIC_201904,"1,324,844,989",PR_RECORD_ID,"18787",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"6260 EAST MOCKINGBIRD LANE",DALLAS,TEXAS,"75214"
ALL_FDIC_201904,"1,324,844,991",PR_RECORD_ID,"18789",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"139 NORTH CASS AVENUE",WESTMONT,ILLINOIS,"60559"
ALL_FDIC_201904,"1,324,845,007",PR_RECORD_ID,"18805",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"630 FRANKLIN BOULEVARD",SOMERSET,NEW JERSEY,"8873"
ALL_FDIC_201904,"1,324,845,012",PR_RECORD_ID,"18810",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1511 BRYAN STREET",DALLAS,TEXAS,"75221"
ALL_FDIC_201904,"1,324,845,016",PR_RECORD_ID,"18815",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"7001 NORTH OAK STREET",GLADSTONE,MISSOURI,"64118"
ALL_FDIC_201904,"1,324,845,025",PR_RECORD_ID,"18828",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"31 GROVE STREET",ABSAROKEE,MONTANA,"59001"
ALL_FDIC_201904,"1,324,845,035",PR_RECORD_ID,"18838",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"322 AUDUBON",ADAIR,IOWA,"50002"
ALL_FDIC_201904,"1,324,845,039",PR_RECORD_ID,"18842",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1050 CYPRESS",MELBOURNE,FLORIDA,"32935"
ALL_FDIC_201904,"1,324,845,046",PR_RECORD_ID,"18849",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"100 ST. CLOUD ROAD",SAN ANTONIO,TEXAS,"78228"
ALL_FDIC_201904,"1,324,845,050",PR_RECORD_ID,"18854",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"4000 OKEECHOBEE BOULEVARD",WEST PALM BEACH,FLORIDA,"33402"
ALL_FDIC_201904,"1,324,845,054",PR_RECORD_ID,"18858",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,STIMSON AND PALMER STREETS,ATHENS,OHIO,"45701"
ALL_FDIC_201904,"1,324,845,057",PR_RECORD_ID,"18861",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"5501 BISSONNETT STREET",BELLAIRE,TEXAS,"77401"
ALL_FDIC_201904,"1,324,845,082",PR_RECORD_ID,"18890",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"315 NORTH DEWEY STREET",NORTH PLATTE,NEBRASKA,"69101"
ALL_FDIC_201904,"1,324,845,094",PR_RECORD_ID,"18905",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1500 NEWELL AVENUE",WALNUT CREEK,CALIFORNIA,"94596"
ALL_FDIC_201904,"1,324,845,099",PR_RECORD_ID,"18910",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3727 FREDERICK BOULEVARD",ST. JOSEPH,MISSOURI,"64502"
ALL_FDIC_201904,"1,324,845,121",PR_RECORD_ID,"18933",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"41614 PARK AVENUE",LEONARDTOWN,MARYLAND,"20650"
ALL_FDIC_201904,"1,324,845,124",PR_RECORD_ID,"18936",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"101 WEST ALABAMA STREET",CASEY,ILLINOIS,"62420"
ALL_FDIC_201904,"1,324,845,128",PR_RECORD_ID,"18942",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"100 HWY 150",COLDSPRING,TEXAS,"77331"
ALL_FDIC_201904,"1,324,845,131",PR_RECORD_ID,"18945",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2410 8TH STREET SOUTH",MOORHEAD,MINNESOTA,"56560"
ALL_FDIC_201904,"1,324,845,133",PR_RECORD_ID,"18947",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"7524 RICHMOND HIGHWAY",FAIRFAX COUNTY,VIRGINIA,"22306"
ALL_FDIC_201904,"1,324,845,135",PR_RECORD_ID,"18949",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"10701 MELODY DRIVE",NORTHGLENN,COLORADO,"80233"
ALL_FDIC_201904,"1,324,845,136",PR_RECORD_ID,"18950",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,TAMIAMI TRAIL,BONITA SPRINGS,FLORIDA,"33923"
ALL_FDIC_201904,"1,324,845,137",PR_RECORD_ID,"18951",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"6300 STIRLING ROAD",DAVIE,FLORIDA,"33024"
ALL_FDIC_201904,"1,324,845,163",PR_RECORD_ID,"18978",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1811 SECOND AVENUE AND 19TH STREET",JASPER,ALABAMA,"35501"
ALL_FDIC_201904,"1,324,845,167",PR_RECORD_ID,"18983",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2485 NATOMAS PARK DRIVE",SACRAMENTO,CALIFORNIA,"95833"
ALL_FDIC_201904,"1,324,845,170",PR_RECORD_ID,"18987",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"200 PINE STREET",CROSSETT,ARKANSAS,"71635"
ALL_FDIC_201904,"1,324,845,174",PR_RECORD_ID,"18991",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2326 AUBURN WAY NORTH",AUBURN,WASHINGTON,"98002"
ALL_FDIC_201904,"1,324,845,186",PR_RECORD_ID,"19004",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"28TH AND ARAPAHOE AVENUE",BOULDER,COLORADO,"80302"
ALL_FDIC_201904,"1,324,845,191",PR_RECORD_ID,"19010",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1224 BOOMER ROAD",STILLWATER,OKLAHOMA,"74076"
ALL_FDIC_201904,"1,324,845,196",PR_RECORD_ID,"19015",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"25 WEST STATE STREET",MASON CITY,IOWA,"50401"
ALL_FDIC_201904,"1,324,845,201",PR_RECORD_ID,"19021",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"835 SOUTHVIEW BOULEVARD",SOUTH ST. PAUL,MINNESOTA,"55075"
ALL_FDIC_201904,"1,324,845,203",PR_RECORD_ID,"19023",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1820 SOUTH GULF SHORES PARKWAY",GULF SHORES,ALABAMA,"36542"
ALL_FDIC_201904,"1,324,845,215",PR_RECORD_ID,"19037",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"412 SHEYENNE STREET",WEST FARGO,NORTH DAKOTA,"58078"
ALL_FDIC_201904,"1,324,845,221",PR_RECORD_ID,"19044",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"12302 PRINCETON AVENUE SOUTH",SAVAGE,MINNESOTA,"55378"
